customer_id,name,email,age,country,purchase_amount
1691,Customer_1691,user1691@gmail.com,27,UK,3527
1692,Customer_1692,user1692@gmail.com,66,USA,1400
1693,Customer_1693,user1693@gmail.com,40,UK,1584
1694,Customer_1694,user1694@gmail.com,69,UK,3284
1695,Customer_1695,user1695@gmail.com,45,UK,2867
1696,Customer_1696,user1696@gmail.com,58,India,1092
1697,Customer_1697,user1697@gmail.com,54,India,4343
1698,Customer_1698,user1698@gmail.com,31,UK,524
1699,Customer_1699,user1699@gmail.com,24,India,3283
1700,Customer_1700,user1700@gmail.com,25,UK,2132
1701,Customer_1701,user1701@gmail.com,47,India,1515
1702,Customer_1702,user1702@gmail.com,18,India,3617
1703,Customer_1703,user1703@gmail.com,23,India,1566
1704,Customer_1704,user1704@gmail.com,63,UK,4364
1705,Customer_1705,user1705@gmail.com,20,USA,471
1706,Customer_1706,user1706@gmail.com,70,UK,3515
1707,Customer_1707,user1707@gmail.com,19,UK,3912
1708,Customer_1708,user1708@gmail.com,39,UK,3084
1709,Customer_1709,user1709@gmail.com,31,India,2841
1710,Customer_1710,user1710@gmail.com,50,USA,1928
1711,Customer_1711,user1711@gmail.com,28,India,3523
1712,Customer_1712,user1712@gmail.com,70,India,1685
1713,Customer_1713,user1713@gmail.com,69,USA,3849
1714,Customer_1714,user1714@gmail.com,19,USA,3787
1715,Customer_1715,user1715@gmail.com,34,UK,989
1716,Customer_1716,user1716@gmail.com,62,UK,3218
1717,Customer_1717,user1717@gmail.com,31,USA,1356
1718,Customer_1718,user1718@gmail.com,60,USA,1280
1719,Customer_1719,user1719@gmail.com,29,UK,2514
1720,Customer_1720,user1720@gmail.com,46,UK,4993
1721,Customer_1721,user1721@gmail.com,63,India,3372
1722,Customer_1722,user1722@gmail.com,66,UK,4646
1723,Customer_1723,user1723@gmail.com,41,USA,2795
1724,Customer_1724,user1724@gmail.com,39,USA,4162
1725,Customer_1725,user1725@gmail.com,54,UK,4257
1726,Customer_1726,user1726@gmail.com,19,India,1541
1727,Customer_1727,user1727@gmail.com,40,UK,1191
1728,Customer_1728,user1728@gmail.com,44,India,606
1729,Customer_1729,user1729@gmail.com,55,USA,117
1730,Customer_1730,user1730@gmail.com,58,India,2473
1731,Customer_1731,user1731@gmail.com,26,USA,3422
1732,Customer_1732,user1732@gmail.com,41,UK,1453
1733,Customer_1733,user1733@gmail.com,56,India,362
1734,Customer_1734,user1734@gmail.com,53,USA,4542
1735,Customer_1735,user1735@gmail.com,43,USA,3747
1736,Customer_1736,user1736@gmail.com,49,India,840
1737,Customer_1737,user1737@gmail.com,40,USA,3897
1738,Customer_1738,user1738@gmail.com,36,USA,3669
1739,Customer_1739,user1739@gmail.com,68,USA,719
1740,Customer_1740,user1740@gmail.com,66,USA,3455
1741,Customer_1741,user1741@gmail.com,50,USA,2299
1742,Customer_1742,user1742@gmail.com,22,USA,3164
1743,Customer_1743,user1743@gmail.com,19,USA,3148
1744,Customer_1744,user1744@gmail.com,46,USA,3511
1745,Customer_1745,user1745@gmail.com,46,India,2342
1746,Customer_1746,user1746@gmail.com,26,India,2316
1747,Customer_1747,user1747@gmail.com,34,USA,2515
1748,Customer_1748,user1748@gmail.com,26,UK,4351
1749,Customer_1749,user1749@gmail.com,42,UK,3424
1750,Customer_1750,user1750@gmail.com,50,USA,2050
1751,Customer_1751,user1751@gmail.com,28,USA,4834
1752,Customer_1752,user1752@gmail.com,61,UK,4005
1753,Customer_1753,user1753@gmail.com,48,UK,3849
1754,Customer_1754,user1754@gmail.com,24,USA,2837
1755,Customer_1755,user1755@gmail.com,69,USA,2206
1756,Customer_1756,user1756@gmail.com,25,UK,3824
1757,Customer_1757,user1757@gmail.com,45,UK,4514
1758,Customer_1758,user1758@gmail.com,30,India,4309
1759,Customer_1759,user1759@gmail.com,48,India,1288
1760,Customer_1760,user1760@gmail.com,44,India,3465
1761,Customer_1761,user1761@gmail.com,31,USA,4907
1762,Customer_1762,user1762@gmail.com,25,India,4894
1763,Customer_1763,user1763@gmail.com,64,USA,3028
1764,Customer_1764,user1764@gmail.com,58,UK,197
1765,Customer_1765,user1765@gmail.com,59,USA,4654
1766,Customer_1766,user1766@gmail.com,29,UK,3535
1767,Customer_1767,user1767@gmail.com,25,USA,1320
1768,Customer_1768,user1768@gmail.com,50,UK,343
1769,Customer_1769,user1769@gmail.com,59,UK,1659
1770,Customer_1770,user1770@gmail.com,62,UK,3765
1771,Customer_1771,user1771@gmail.com,38,India,2684
1772,Customer_1772,user1772@gmail.com,35,UK,3173
1773,Customer_1773,user1773@gmail.com,39,UK,2826
1774,Customer_1774,user1774@gmail.com,59,USA,4333
1775,Customer_1775,user1775@gmail.com,25,India,2545
1776,Customer_1776,user1776@gmail.com,61,UK,3002
1777,Customer_1777,user1777@gmail.com,58,UK,3491
1778,Customer_1778,user1778@gmail.com,26,India,3088
1779,Customer_1779,user1779@gmail.com,33,USA,2996
1780,Customer_1780,user1780@gmail.com,58,USA,2849
1781,Customer_1781,user1781@gmail.com,68,UK,4309
1782,Customer_1782,user1782@gmail.com,68,India,3384
1783,Customer_1783,user1783@gmail.com,46,India,1242
1784,Customer_1784,user1784@gmail.com,28,India,1250
1785,Customer_1785,user1785@gmail.com,50,UK,4803
1786,Customer_1786,user1786@gmail.com,29,India,2117
1787,Customer_1787,user1787@gmail.com,33,USA,4283
1788,Customer_1788,user1788@gmail.com,58,India,4712
1789,Customer_1789,user1789@gmail.com,50,India,3645
1790,Customer_1790,user1790@gmail.com,61,UK,705
1791,Customer_1791,user1791@gmail.com,54,USA,368
1792,Customer_1792,user1792@gmail.com,50,USA,1953
1793,Customer_1793,user1793@gmail.com,21,USA,3140
1794,Customer_1794,user1794@gmail.com,62,USA,2641
1795,Customer_1795,user1795@gmail.com,35,India,1473
1796,Customer_1796,user1796@gmail.com,60,USA,3964
1797,Customer_1797,user1797@gmail.com,45,India,677
1798,Customer_1798,user1798@gmail.com,48,USA,2938
1799,Customer_1799,user1799@gmail.com,50,USA,4374
1800,Customer_1800,user1800@gmail.com,69,USA,2377
1801,Customer_1801,user1801@gmail.com,24,India,2652
1802,Customer_1802,user1802@gmail.com,39,India,3745
1803,Customer_1803,user1803@gmail.com,30,UK,4913
1804,Customer_1804,user1804@gmail.com,70,India,1751
1805,Customer_1805,user1805@gmail.com,29,UK,4863
1806,Customer_1806,user1806@gmail.com,39,UK,2864
1807,Customer_1807,user1807@gmail.com,65,India,4313
1808,Customer_1808,user1808@gmail.com,32,India,3469
1809,Customer_1809,user1809@gmail.com,30,USA,4013
1810,Customer_1810,user1810@gmail.com,51,USA,3416
1811,Customer_1811,user1811@gmail.com,24,India,226
1812,Customer_1812,user1812@gmail.com,64,USA,3399
1813,Customer_1813,user1813@gmail.com,70,India,329
1814,Customer_1814,user1814@gmail.com,50,UK,3162
1815,Customer_1815,user1815@gmail.com,23,USA,1808
1816,Customer_1816,user1816@gmail.com,32,USA,351
1817,Customer_1817,user1817@gmail.com,70,UK,4958
1818,Customer_1818,user1818@gmail.com,25,UK,2632
1819,Customer_1819,user1819@gmail.com,18,USA,538
1820,Customer_1820,user1820@gmail.com,36,USA,990
1821,Customer_1821,user1821@gmail.com,32,UK,4857
1822,Customer_1822,user1822@gmail.com,58,India,2313
1823,Customer_1823,user1823@gmail.com,32,UK,1681
1824,Customer_1824,user1824@gmail.com,20,UK,3333
1825,Customer_1825,user1825@gmail.com,34,USA,1548
1826,Customer_1826,user1826@gmail.com,29,India,3091
1827,Customer_1827,user1827@gmail.com,62,India,706
1828,Customer_1828,user1828@gmail.com,29,India,4354
1829,Customer_1829,user1829@gmail.com,51,UK,2920
1830,Customer_1830,user1830@gmail.com,54,UK,3798
1831,Customer_1831,user1831@gmail.com,22,USA,3050
1832,Customer_1832,user1832@gmail.com,39,India,2130
1833,Customer_1833,user1833@gmail.com,47,India,3375
1834,Customer_1834,user1834@gmail.com,52,India,4318
1835,Customer_1835,user1835@gmail.com,57,USA,3220
1836,Customer_1836,user1836@gmail.com,23,USA,2801
1837,Customer_1837,user1837@gmail.com,40,India,2580
1838,Customer_1838,user1838@gmail.com,25,UK,1100
1839,Customer_1839,user1839@gmail.com,62,India,925
1840,Customer_1840,user1840@gmail.com,62,USA,2889
1841,Customer_1841,user1841@gmail.com,36,India,717
1842,Customer_1842,user1842@gmail.com,67,UK,365
1843,Customer_1843,user1843@gmail.com,56,India,2838
1844,Customer_1844,user1844@gmail.com,48,USA,1197
1845,Customer_1845,user1845@gmail.com,40,USA,3642
1846,Customer_1846,user1846@gmail.com,57,India,684
1847,Customer_1847,user1847@gmail.com,56,India,3766
1848,Customer_1848,user1848@gmail.com,44,India,900
1849,Customer_1849,user1849@gmail.com,37,India,882
1850,Customer_1850,user1850@gmail.com,31,USA,543
1851,Customer_1851,user1851@gmail.com,65,USA,3754
1852,Customer_1852,user1852@gmail.com,33,UK,3271
1853,Customer_1853,user1853@gmail.com,18,UK,2973
1854,Customer_1854,user1854@gmail.com,21,USA,388
1855,Customer_1855,user1855@gmail.com,24,India,1518
1856,Customer_1856,user1856@gmail.com,27,USA,2840
1857,Customer_1857,user1857@gmail.com,33,India,4012
1858,Customer_1858,user1858@gmail.com,31,India,1214
1859,Customer_1859,user1859@gmail.com,62,USA,3218
1860,Customer_1860,user1860@gmail.com,56,UK,369
1861,Customer_1861,user1861@gmail.com,45,USA,1696
1862,Customer_1862,user1862@gmail.com,22,USA,3246
1863,Customer_1863,user1863@gmail.com,40,USA,295
1864,Customer_1864,user1864@gmail.com,32,UK,4364
1865,Customer_1865,user1865@gmail.com,32,USA,3245
1866,Customer_1866,user1866@gmail.com,25,UK,4643
1867,Customer_1867,user1867@gmail.com,51,USA,4671
1868,Customer_1868,user1868@gmail.com,19,USA,663
1869,Customer_1869,user1869@gmail.com,23,USA,4891
1870,Customer_1870,user1870@gmail.com,70,UK,2743
1871,Customer_1871,user1871@gmail.com,45,USA,375
1872,Customer_1872,user1872@gmail.com,54,India,3849
1873,Customer_1873,user1873@gmail.com,38,USA,4984
1874,Customer_1874,user1874@gmail.com,36,UK,1887
1875,Customer_1875,user1875@gmail.com,18,USA,3529
1876,Customer_1876,user1876@gmail.com,24,USA,3629
1877,Customer_1877,user1877@gmail.com,29,UK,3735
1878,Customer_1878,user1878@gmail.com,65,India,4120
1879,Customer_1879,user1879@gmail.com,52,India,810
1880,Customer_1880,user1880@gmail.com,55,India,3526
1881,Customer_1881,user1881@gmail.com,18,UK,1892
1882,Customer_1882,user1882@gmail.com,43,UK,4785
1883,Customer_1883,user1883@gmail.com,42,UK,2866
1884,Customer_1884,user1884@gmail.com,29,India,3912
1885,Customer_1885,user1885@gmail.com,31,UK,3467
1886,Customer_1886,user1886@gmail.com,52,UK,4015
1887,Customer_1887,user1887@gmail.com,37,USA,4729
1888,Customer_1888,user1888@gmail.com,25,USA,4690
1889,Customer_1889,user1889@gmail.com,55,India,4551
1890,Customer_1890,user1890@gmail.com,64,USA,1576
1891,Customer_1891,user1891@gmail.com,68,UK,1039
1892,Customer_1892,user1892@gmail.com,48,USA,4875
1893,Customer_1893,user1893@gmail.com,49,UK,1322
1894,Customer_1894,user1894@gmail.com,48,UK,3214
1895,Customer_1895,user1895@gmail.com,54,India,4350
1896,Customer_1896,user1896@gmail.com,38,UK,3275
1897,Customer_1897,user1897@gmail.com,33,India,2379
1898,Customer_1898,user1898@gmail.com,62,UK,1821
1899,Customer_1899,user1899@gmail.com,49,USA,2177
1900,Customer_1900,user1900@gmail.com,45,India,4947
1901,Customer_1901,user1901@gmail.com,24,India,3871
1902,Customer_1902,user1902@gmail.com,63,USA,2513
1903,Customer_1903,user1903@gmail.com,36,UK,1093
1904,Customer_1904,user1904@gmail.com,43,USA,3454
1905,Customer_1905,user1905@gmail.com,50,USA,409
1906,Customer_1906,user1906@gmail.com,62,India,3567
1907,Customer_1907,user1907@gmail.com,42,UK,2971
1908,Customer_1908,user1908@gmail.com,44,USA,604
1909,Customer_1909,user1909@gmail.com,19,India,816
1910,Customer_1910,user1910@gmail.com,29,USA,1694
1911,Customer_1911,user1911@gmail.com,39,India,1882
1912,Customer_1912,user1912@gmail.com,35,USA,2024
1913,Customer_1913,user1913@gmail.com,24,UK,2910
1914,Customer_1914,user1914@gmail.com,23,USA,251
1915,Customer_1915,user1915@gmail.com,35,UK,3198
1916,Customer_1916,user1916@gmail.com,69,USA,3278
1917,Customer_1917,user1917@gmail.com,53,USA,233
1918,Customer_1918,user1918@gmail.com,21,India,1538
1919,Customer_1919,user1919@gmail.com,44,UK,1302
1920,Customer_1920,user1920@gmail.com,28,UK,1302
1921,Customer_1921,user1921@gmail.com,46,India,1490
1922,Customer_1922,user1922@gmail.com,40,India,3315
1923,Customer_1923,user1923@gmail.com,43,UK,4271
1924,Customer_1924,user1924@gmail.com,18,India,3049
1925,Customer_1925,user1925@gmail.com,28,USA,683
1926,Customer_1926,user1926@gmail.com,60,UK,327
1927,Customer_1927,user1927@gmail.com,45,UK,4570
1928,Customer_1928,user1928@gmail.com,39,USA,1869
1929,Customer_1929,user1929@gmail.com,68,India,3363
1930,Customer_1930,user1930@gmail.com,57,UK,488
1931,Customer_1931,user1931@gmail.com,37,UK,4179
1932,Customer_1932,user1932@gmail.com,32,USA,4882
1933,Customer_1933,user1933@gmail.com,49,UK,760
1934,Customer_1934,user1934@gmail.com,20,India,549
1935,Customer_1935,user1935@gmail.com,26,UK,3821
1936,Customer_1936,user1936@gmail.com,37,UK,2854
1937,Customer_1937,user1937@gmail.com,54,UK,935
1938,Customer_1938,user1938@gmail.com,52,UK,2114
1939,Customer_1939,user1939@gmail.com,33,USA,597
1940,Customer_1940,user1940@gmail.com,24,India,2768
1941,Customer_1941,user1941@gmail.com,65,UK,3340
1942,Customer_1942,user1942@gmail.com,53,UK,4704
1943,Customer_1943,user1943@gmail.com,25,UK,3138
1944,Customer_1944,user1944@gmail.com,59,USA,688
1945,Customer_1945,user1945@gmail.com,60,India,727
1946,Customer_1946,user1946@gmail.com,45,India,2532
1947,Customer_1947,user1947@gmail.com,19,India,3349
1948,Customer_1948,user1948@gmail.com,54,USA,491
1949,Customer_1949,user1949@gmail.com,32,USA,2939
1950,Customer_1950,user1950@gmail.com,44,India,889
1951,Customer_1951,user1951@gmail.com,18,India,3394
1952,Customer_1952,user1952@gmail.com,44,USA,4625
1953,Customer_1953,user1953@gmail.com,51,UK,2231
1954,Customer_1954,user1954@gmail.com,34,USA,3146
1955,Customer_1955,user1955@gmail.com,19,India,869
1956,Customer_1956,user1956@gmail.com,19,USA,3517
1957,Customer_1957,user1957@gmail.com,27,UK,3983
1958,Customer_1958,user1958@gmail.com,19,USA,2239
1959,Customer_1959,user1959@gmail.com,61,UK,3684
1960,Customer_1960,user1960@gmail.com,38,USA,387
1961,Customer_1961,user1961@gmail.com,24,India,3768
1962,Customer_1962,user1962@gmail.com,56,India,4262
1963,Customer_1963,user1963@gmail.com,39,UK,1309
1964,Customer_1964,user1964@gmail.com,70,UK,4098
1965,Customer_1965,user1965@gmail.com,36,USA,3520
1966,Customer_1966,user1966@gmail.com,39,UK,373
1967,Customer_1967,user1967@gmail.com,38,UK,233
1968,Customer_1968,user1968@gmail.com,54,India,524
1969,Customer_1969,user1969@gmail.com,30,USA,3158
1970,Customer_1970,user1970@gmail.com,67,India,4101
1971,Customer_1971,user1971@gmail.com,29,India,1657
1972,Customer_1972,user1972@gmail.com,55,USA,4429
1973,Customer_1973,user1973@gmail.com,67,USA,1700
1974,Customer_1974,user1974@gmail.com,64,India,3477
1975,Customer_1975,user1975@gmail.com,56,UK,2417
1976,Customer_1976,user1976@gmail.com,64,USA,2867
1977,Customer_1977,user1977@gmail.com,24,USA,1989
1978,Customer_1978,user1978@gmail.com,34,USA,1876
1979,Customer_1979,user1979@gmail.com,26,UK,2874
1980,Customer_1980,user1980@gmail.com,21,India,2465
1981,Customer_1981,user1981@gmail.com,28,USA,2933
1982,Customer_1982,user1982@gmail.com,65,UK,837
1983,Customer_1983,user1983@gmail.com,37,UK,3047
1984,Customer_1984,user1984@gmail.com,37,USA,2383
1985,Customer_1985,user1985@gmail.com,68,India,4672
1986,Customer_1986,user1986@gmail.com,20,India,3818
1987,Customer_1987,user1987@gmail.com,26,USA,3509
1988,Customer_1988,user1988@gmail.com,33,USA,1555
1989,Customer_1989,user1989@gmail.com,51,UK,1734
1990,Customer_1990,user1990@gmail.com,35,UK,4017
1991,Customer_1991,user1991@gmail.com,45,USA,478
1992,Customer_1992,user1992@gmail.com,42,UK,4196
1993,Customer_1993,user1993@gmail.com,37,India,4659
1994,Customer_1994,user1994@gmail.com,50,India,4596
1995,Customer_1995,user1995@gmail.com,67,India,2285
1996,Customer_1996,user1996@gmail.com,36,USA,994
1997,Customer_1997,user1997@gmail.com,35,India,4884
1998,Customer_1998,user1998@gmail.com,34,UK,3399
1999,Customer_1999,user1999@gmail.com,46,USA,2303
2000,Customer_2000,user2000@gmail.com,41,USA,757
2001,Customer_2001,user2001@gmail.com,32,USA,4306
2002,Customer_2002,user2002@gmail.com,50,USA,3312
2003,Customer_2003,user2003@gmail.com,42,India,2634
2004,Customer_2004,user2004@gmail.com,42,UK,590
2005,Customer_2005,user2005@gmail.com,34,India,3696
2006,Customer_2006,user2006@gmail.com,30,India,1876
2007,Customer_2007,user2007@gmail.com,37,UK,270
2008,Customer_2008,user2008@gmail.com,29,USA,3483
2009,Customer_2009,user2009@gmail.com,57,UK,136
2010,Customer_2010,user2010@gmail.com,38,USA,4112
2011,Customer_2011,user2011@gmail.com,59,UK,1970
2012,Customer_2012,user2012@gmail.com,47,India,232
2013,Customer_2013,user2013@gmail.com,61,India,1808
2014,Customer_2014,user2014@gmail.com,65,UK,1449
2015,Customer_2015,user2015@gmail.com,45,USA,3317
2016,Customer_2016,user2016@gmail.com,69,India,3722
2017,Customer_2017,user2017@gmail.com,40,UK,4186
2018,Customer_2018,user2018@gmail.com,66,USA,1361
2019,Customer_2019,user2019@gmail.com,23,USA,264
2020,Customer_2020,user2020@gmail.com,70,UK,1777
2021,Customer_2021,user2021@gmail.com,18,India,1525
2022,Customer_2022,user2022@gmail.com,38,USA,1326
2023,Customer_2023,user2023@gmail.com,52,UK,1845
2024,Customer_2024,user2024@gmail.com,20,USA,1666
2025,Customer_2025,user2025@gmail.com,54,India,3573
2026,Customer_2026,user2026@gmail.com,63,USA,483
2027,Customer_2027,user2027@gmail.com,25,India,2338
2028,Customer_2028,user2028@gmail.com,29,India,3195
2029,Customer_2029,user2029@gmail.com,66,India,4875
2030,Customer_2030,user2030@gmail.com,50,India,1183
2031,Customer_2031,user2031@gmail.com,69,UK,2153
2032,Customer_2032,user2032@gmail.com,54,India,1778
2033,Customer_2033,user2033@gmail.com,46,UK,3920
2034,Customer_2034,user2034@gmail.com,56,USA,3057
2035,Customer_2035,user2035@gmail.com,19,USA,4454
2036,Customer_2036,user2036@gmail.com,47,India,1310
2037,Customer_2037,user2037@gmail.com,57,India,1389
2038,Customer_2038,user2038@gmail.com,64,India,1526
2039,Customer_2039,user2039@gmail.com,46,USA,243
2040,Customer_2040,user2040@gmail.com,25,USA,4661
2041,Customer_2041,user2041@gmail.com,65,USA,1570
2042,Customer_2042,user2042@gmail.com,65,USA,4612
2043,Customer_2043,user2043@gmail.com,28,UK,3220
2044,Customer_2044,user2044@gmail.com,29,USA,3993
2045,Customer_2045,user2045@gmail.com,40,UK,1072
2046,Customer_2046,user2046@gmail.com,50,India,3253
2047,Customer_2047,user2047@gmail.com,44,USA,1856
2048,Customer_2048,user2048@gmail.com,65,USA,3071
2049,Customer_2049,user2049@gmail.com,24,India,2968
2050,Customer_2050,user2050@gmail.com,55,USA,1849
2051,Customer_2051,user2051@gmail.com,27,UK,4031
2052,Customer_2052,user2052@gmail.com,38,India,3819
2053,Customer_2053,user2053@gmail.com,52,USA,2399
2054,Customer_2054,user2054@gmail.com,29,UK,3201
2055,Customer_2055,user2055@gmail.com,23,India,3024
2056,Customer_2056,user2056@gmail.com,54,India,3875
2057,Customer_2057,user2057@gmail.com,40,India,4243
2058,Customer_2058,user2058@gmail.com,54,USA,972
2059,Customer_2059,user2059@gmail.com,25,USA,2203
2060,Customer_2060,user2060@gmail.com,49,UK,3232
2061,Customer_2061,user2061@gmail.com,23,UK,4200
